,BHK,Rent,Size,Area_Type,City,Furnishing_Status,Tenant_Preferred,Bathroom,Point_Contact,Floor_Number,Total_Floor
4061,1,0.0012289927975305819,0.04881101376720901,2,3,2,1,1,1,1,2
4062,3,0.009660455013147363,0.15519399249061328,1,3,2,0,2,2,4,5
4063,1,0.0036583971647421976,0.08635794743429286,1,3,1,1,1,2,5,5
4064,2,0.0068023322281925225,0.13642052565707133,2,3,0,1,2,2,1,5
4065,4,0.009946267291642849,0.2553191489361702,2,3,1,1,2,2,1,3
4066,2,0.005373270835715102,0.17747183979974968,2,3,1,2,2,0,4,8
4067,3,0.008231393620669943,0.21151439299123903,1,3,0,2,3,0,3,5
4068,2,0.003086772607751229,0.1414267834793492,2,3,1,2,2,2,2,5
4069,2,0.004230021721733165,0.12390488110137672,2,3,1,1,2,0,2,5
4070,2,0.0033725848862467133,0.1439299123904881,2,3,2,0,2,2,3,5
4071,3,0.00594489539270607,0.3742177722152691,1,3,0,1,2,2,3,5
4072,1,0.003944209443237681,0.055068836045056316,2,3,2,2,1,0,1,3
4073,3,0.0036583971647421976,0.19148936170212766,2,3,2,1,2,2,2,5
4074,2,0.0019435234937692921,0.12390488110137672,2,3,1,1,2,2,2,8
4075,3,0.015948325140048018,0.17609511889862328,1,3,0,0,3,0,7,30
4076,3,0.0,0.2615769712140175,1,3,0,1,3,2,1,3
4077,2,0.0019435234937692921,0.06758448060075092,1,3,2,0,1,2,4,4
4078,3,0.003944209443237681,0.19899874843554444,2,3,1,1,3,2,1,5
4079,2,0.004515834000228649,0.14893617021276595,2,3,0,1,2,2,4,5
4080,2,0.003086772607751229,0.061326658322903634,2,3,0,1,2,2,1,2
4081,3,0.0068023322281925225,0.16145181476846057,1,3,1,1,2,2,0,5
4082,2,0.0033725848862467133,0.07384230287859823,2,3,2,1,1,2,1,3
4083,3,0.009660455013147363,0.19461827284105132,1,3,0,1,3,2,1,6
4084,1,0.001514805076026066,0.0425531914893617,2,3,2,1,1,2,2,4
4085,2,0.002800960329255745,0.13642052565707133,2,3,2,1,2,2,1,4
4086,2,0.0068023322281925225,0.14893617021276595,2,3,1,1,2,2,1,6
4087,3,0.009660455013147363,0.24906132665832292,2,3,0,2,3,2,1,5
4088,3,0.00737395678518349,0.2740926157697121,2,3,1,1,3,2,3,6
4089,3,0.004801646278724134,0.1739674593241552,2,3,2,1,3,2,2,4
4090,3,0.005373270835715102,0.2428035043804756,2,3,1,1,3,2,5,6
4091,2,0.0020864296330170345,0.015018773466833543,1,3,2,1,2,2,1,1
4092,2,0.0036583971647421976,0.16145181476846057,2,3,1,1,2,2,0,2
4093,3,0.009660455013147363,0.2083854818523154,2,3,2,1,3,2,5,12
4094,2,0.004230021721733165,0.14080100125156444,2,3,1,1,2,2,3,5
4095,3,0.005373270835715102,0.22403003754693365,2,3,2,1,2,2,3,4
4096,3,0.004801646278724134,0.1739674593241552,2,3,0,1,3,2,1,5
4097,4,0.039670744255173196,0.46157697121401753,1,3,1,2,5,0,16,22
4098,2,0.0025151480507602606,0.1176470588235294,2,3,2,1,2,2,0,4
4099,2,0.003086772607751229,0.08010012515644555,2,3,2,1,2,2,1,2
4100,1,0.001171830341831485,0.011264080100125157,1,3,1,1,1,2,3,3
4101,2,0.002800960329255745,0.1176470588235294,1,3,2,0,2,2,2,3
4102,2,0.003086772607751229,0.12390488110137672,1,3,2,0,2,2,1,2
4103,2,0.003086772607751229,0.11138923654568209,1,3,1,1,1,2,3,4
4104,3,0.005373270835715102,0.22403003754693365,1,3,1,1,3,2,7,10
4105,2,0.0033725848862467133,0.12390488110137672,2,3,2,1,2,2,2,3
4106,3,0.00594489539270607,0.22403003754693365,2,3,1,1,3,2,2,5
4107,2,0.003944209443237681,0.12390488110137672,2,3,1,1,2,2,2,4
4108,1,0.0012004115696810334,0.055068836045056316,2,3,2,1,1,2,1,2
4109,3,0.004372927860980907,0.22040050062578223,2,3,2,1,3,2,2,5
4110,2,0.003086772607751229,0.14267834793491865,1,3,0,1,2,2,4,5
4111,2,0.0020864296330170345,0.12390488110137672,2,3,1,1,2,2,2,3
4112,2,0.0036583971647421976,0.13016270337922403,1,3,1,0,2,2,2,5
4113,3,0.003944209443237681,0.18648310387984982,1,3,2,1,2,2,2,3
4114,2,0.0013718989367783238,0.09261576971214017,2,3,2,1,2,2,1,2
4115,2,0.0036583971647421976,0.13642052565707133,2,3,1,1,2,2,0,4
4116,2,0.003944209443237681,0.09887359198998748,2,3,2,1,2,2,0,3
4117,3,0.010232079570138332,0.017521902377972465,1,3,2,0,3,0,1,5
4118,1,0.001514805076026066,0.09261576971214017,2,3,2,1,1,2,2,3
4119,2,0.0025151480507602606,0.07384230287859823,2,3,2,1,1,2,2,3
4120,2,0.003086772607751229,0.13391739674593242,2,3,1,1,2,2,2,3
4121,2,0.003086772607751229,0.13642052565707133,2,3,2,1,2,2,3,3
4122,2,0.0022293357722647767,0.09261576971214017,2,3,1,1,2,2,2,3
4123,3,0.016805761975534468,0.2997496871088861,2,3,1,0,4,0,10,14
4124,2,0.004801646278724134,0.15494367959949937,1,3,1,1,2,2,4,5
4125,2,0.0036583971647421976,0.1376720901126408,1,3,1,1,2,2,2,5
4126,3,0.013947639190579626,0.28660826032540676,1,3,1,1,3,0,2,5
4127,2,0.004515834000228649,0.12390488110137672,1,3,0,0,2,2,3,5
4128,2,0.0022293357722647767,0.09887359198998748,2,3,2,1,2,2,4,5
4129,4,0.022522007545444152,0.3886107634543179,2,3,0,1,5,2,3,3
4130,1,0.00180061735452155,0.061326658322903634,2,3,2,1,1,2,1,2
4131,2,0.0036583971647421976,0.1176470588235294,1,3,2,1,2,2,5,5
4132,2,0.0036583971647421976,0.1707133917396746,2,3,1,1,2,2,2,3
4133,1,0.0025151480507602606,0.16145181476846057,1,3,0,1,1,2,0,1
4134,2,0.004515834000228649,0.14267834793491865,2,3,0,1,2,2,5,6
4135,1,0.001514805076026066,0.055068836045056316,1,3,1,0,1,2,2,3
4136,2,0.0025151480507602606,0.11476846057571964,2,3,1,1,2,2,3,5
4137,3,0.00594489539270607,0.18648310387984982,2,3,2,1,3,2,4,5
4138,2,0.003944209443237681,0.14893617021276595,2,3,2,1,2,2,1,3
4139,2,0.003086772607751229,0.14893617021276595,2,3,1,1,2,2,0,2
4140,3,0.014519263747570595,0.34918648310387984,1,3,0,2,3,0,16,19
4141,1,0.001514805076026066,0.06908635794743428,2,3,2,1,1,2,3,4
4142,2,0.005373270835715102,0.18648310387984982,2,3,1,1,2,2,1,3
4143,3,0.0068023322281925225,0.2428035043804756,2,3,1,1,3,2,0,3
4144,3,0.0036583971647421976,0.16896120150187735,2,3,0,0,2,2,3,8
4145,3,0.0068023322281925225,0.22403003754693365,2,3,1,1,3,2,1,3
4146,2,0.003229678746998971,0.1176470588235294,2,3,1,1,2,2,2,8
4147,2,0.003086772607751229,0.09637046307884854,1,3,2,0,2,2,3,3
4148,1,0.0025151480507602606,0.061326658322903634,2,3,1,1,1,2,1,3
4149,2,0.004515834000228649,0.13016270337922403,2,3,1,1,2,2,3,5
4150,1,0.004087115582485423,0.07384230287859823,1,3,1,0,1,0,-1,5
4151,3,0.01823482336801189,0.22403003754693365,1,3,1,1,3,0,0,1
4152,3,0.016805761975534468,0.22403003754693365,1,3,2,1,3,0,14,30
4153,3,0.012518577798102205,0.23654568210262827,1,3,1,2,3,0,4,10
4154,2,0.002658054190008003,0.13642052565707133,2,3,2,1,2,2,3,5
4155,2,0.0022293357722647767,0.023779724655819776,2,3,2,1,1,2,2,7
4156,3,0.005373270835715102,0.1739674593241552,2,3,1,1,3,2,3,5
4157,2,0.005373270835715102,0.14893617021276595,1,3,1,0,2,0,2,5
4158,3,0.004801646278724134,0.19899874843554444,2,3,0,1,3,2,2,5
4159,2,0.003086772607751229,0.14267834793491865,2,3,1,1,2,2,2,5
4160,2,0.003086772607751229,0.015018773466833543,2,3,2,1,2,2,2,3
4161,4,0.03395449868526351,0.474342928660826,1,3,1,1,4,0,1,1
4162,3,0.007659769063678976,0.21401752190237797,2,3,1,1,3,2,4,10
4163,1,0.0013718989367783238,0.061326658322903634,2,3,2,1,1,2,1,3
4164,2,0.003229678746998971,0.14893617021276595,2,3,2,1,2,2,2,6
4165,4,0.008517205899165428,0.29912390488110135,2,3,1,1,4,2,2,4
4166,2,0.0016577112152738082,0.09887359198998748,2,3,0,1,2,2,3,4
4167,2,0.00594489539270607,0.16145181476846057,2,3,1,1,2,2,4,5
4168,2,0.004658740139476391,0.1739674593241552,2,3,0,1,2,2,4,6
4169,2,0.0036583971647421976,0.08010012515644555,2,3,2,1,2,2,1,3
4170,2,0.0023722419115125184,0.011639549436795994,2,3,2,1,2,2,2,4
4171,1,0.0016577112152738082,0.1176470588235294,2,3,1,1,1,2,1,5
4172,3,0.003944209443237681,0.18648310387984982,2,3,2,1,3,2,3,5
4173,3,0.003944209443237681,0.1927409261576971,1,3,2,1,2,2,5,5
4174,2,0.0025151480507602606,0.016270337922403004,2,3,2,1,2,2,2,4
4175,3,0.0036583971647421976,0.22403003754693365,2,3,2,1,2,2,1,2
4176,4,0.023951068937921573,0.3178973717146433,1,3,1,1,4,0,2,3
4177,1,0.0012289927975305819,0.061326658322903634,2,3,2,1,1,2,0,3
4178,2,0.0036583971647421976,0.09887359198998748,2,3,1,1,2,2,0,3
4179,2,0.0025151480507602606,0.09887359198998748,2,3,1,1,2,2,1,2
4180,2,0.0025151480507602606,0.16145181476846057,2,3,2,1,2,2,2,4
4181,2,0.0033725848862467133,0.07384230287859823,2,3,2,1,2,2,2,3
4182,3,0.005373270835715102,0.12390488110137672,2,3,2,1,3,2,2,6
4183,3,0.0068023322281925225,0.12390488110137672,1,3,1,1,3,2,1,4
4184,1,0.00180061735452155,0.061326658322903634,2,3,1,1,1,2,2,3
4185,1,0.05681948096490225,1.0,2,3,2,1,10,2,0,4
4186,2,0.003086772607751229,0.13642052565707133,1,3,2,1,2,2,2,3
4187,2,0.0023722419115125184,0.13642052565707133,1,3,2,1,2,2,0,3
4188,2,0.003086772607751229,0.023779724655819776,1,3,2,0,2,2,1,1
4189,2,0.0025151480507602606,0.22403003754693365,2,3,2,2,2,2,2,3
4190,2,0.0019435234937692921,0.02252816020025031,2,3,0,1,2,2,1,1
4191,3,0.004230021721733165,0.16770963704630787,2,3,2,1,2,2,1,3
4192,2,0.003181948096490225,0.14893617021276595,2,3,2,1,2,2,0,1
4193,1,0.0023722419115125184,0.04881101376720901,1,3,2,0,1,2,3,4
4194,2,0.004230021721733165,0.14893617021276595,2,3,1,1,2,2,0,4
4195,3,0.005373270835715102,0.1739674593241552,2,3,1,1,3,2,4,5
4196,3,0.0036583971647421976,0.16145181476846057,1,3,2,0,3,2,2,3
4197,1,0.00180061735452155,0.04881101376720901,1,3,2,1,1,2,2,2
4198,1,0.0036298159368926487,0.08010012515644555,2,3,2,1,1,2,1,6
4199,1,0.0012289927975305819,0.061326658322903634,2,3,2,0,1,2,2,3
4200,2,0.0022293357722647767,0.10826032540675844,2,3,1,1,2,2,4,5
4201,1,0.0010003429747341944,0.10513141426783477,2,3,2,1,2,2,3,3
4202,3,0.008231393620669943,0.21526908635794742,2,3,1,1,3,2,7,9
4203,3,0.004372927860980907,0.18648310387984982,1,3,1,0,3,2,2,6
4204,3,0.006516519949697038,0.19899874843554444,1,3,1,1,3,2,4,4
4205,2,0.0023722419115125184,0.11138923654568209,2,3,2,1,2,2,1,2
4206,2,0.003086772607751229,0.11451814768460575,2,3,1,1,2,2,2,2
4207,2,0.003944209443237681,0.18648310387984982,2,3,2,1,2,2,2,4
4208,3,0.006087801531953812,0.19899874843554444,1,3,1,2,3,2,1,3
4209,3,0.008803018177660911,0.16145181476846057,1,3,1,0,3,0,2,3
4210,2,0.0025151480507602606,0.14893617021276595,2,3,1,1,2,2,0,3
4211,2,0.0033725848862467133,0.01539424280350438,2,3,1,1,2,2,1,2
4212,2,0.0016577112152738082,0.1176470588235294,2,3,2,2,2,2,0,1
4213,3,0.003086772607751229,0.14893617021276595,2,3,1,1,3,2,3,4
4214,2,0.00180061735452155,0.1176470588235294,2,3,2,1,2,2,1,2
4215,2,0.003944209443237681,0.1357947434292866,2,3,1,1,2,2,4,5
4216,1,0.0019435234937692921,0.04881101376720901,2,3,2,1,1,2,3,4
4217,3,0.0068023322281925225,0.2753441802252816,2,3,1,2,3,2,4,5
4218,3,0.007088144506688007,0.1802252816020025,2,3,1,1,2,0,4,5
4219,3,0.003944209443237681,0.022778473091364205,2,3,1,1,3,2,2,4
4220,1,0.0005144621012918714,0.008760951188986232,2,3,1,1,1,2,0,2
4221,2,0.003229678746998971,0.16332916145181475,2,3,1,1,2,2,0,2
4222,3,0.011661140962615753,0.19899874843554444,1,3,1,1,3,0,2,5
4223,2,0.005373270835715102,0.1802252816020025,2,3,1,1,2,2,2,6
4224,3,0.011089516405624784,0.23654568210262827,1,3,1,1,3,0,2,5
4225,3,0.012518577798102205,0.3241551939924906,1,3,1,1,3,0,2,5
4226,1,0.0020864296330170345,0.055068836045056316,2,3,2,1,2,2,0,1
4227,2,0.003944209443237681,0.12390488110137672,2,3,1,1,2,2,4,5
4228,2,0.0022293357722647767,0.011264080100125157,2,3,2,1,2,2,2,3
4229,2,0.0036583971647421976,0.13642052565707133,2,3,2,1,2,2,0,3
4230,2,0.002800960329255745,0.14893617021276595,2,3,2,1,2,2,2,2
4231,2,0.0025151480507602606,0.1739674593241552,2,3,2,1,2,2,2,4
4232,3,0.015376700583057045,0.24906132665832292,1,3,1,2,3,0,0,12
4233,2,0.0025151480507602606,0.13266583229036297,1,3,2,2,2,2,2,5
4234,2,0.0068023322281925225,0.1802252816020025,1,3,2,2,2,2,3,3
4235,2,0.00737395678518349,0.15269086357947434,2,3,0,1,2,2,1,6
4236,2,0.003086772607751229,0.12390488110137672,2,3,1,0,3,2,0,2
4237,2,0.004230021721733165,0.14893617021276595,2,3,2,1,2,2,1,2
4238,2,0.0019435234937692921,0.017521902377972465,2,3,2,1,2,2,0,1
4239,2,0.0036583971647421976,0.10513141426783477,2,3,1,2,2,2,4,6
4240,2,0.0025151480507602606,0.16145181476846057,2,3,2,1,2,2,0,1
4241,4,0.04252886704012804,0.5946182728410512,2,3,1,2,5,0,14,18
4242,2,0.004230021721733165,0.15519399249061328,2,3,1,1,2,2,1,5
4243,1,0.0013718989367783238,0.011264080100125157,2,3,2,1,1,2,2,3
4244,3,0.007088144506688007,0.1927409261576971,1,3,2,0,2,2,4,5
4245,2,0.0033725848862467133,0.16145181476846057,1,3,2,1,2,2,2,2
4246,3,0.007659769063678976,0.19899874843554444,1,3,1,0,2,2,5,20
4247,2,0.0020864296330170345,0.14893617021276595,2,3,2,1,3,2,0,2
4248,2,0.003229678746998971,0.14893617021276595,2,3,1,1,2,2,2,5
4249,3,0.0068023322281925225,0.2453066332916145,2,3,1,1,3,2,5,9
4250,2,0.0025151480507602606,0.08010012515644555,1,3,2,0,2,2,4,4
4251,2,0.003086772607751229,0.12390488110137672,2,3,2,1,3,2,4,5
4252,3,0.003944209443237681,0.18648310387984982,2,3,2,1,3,2,1,1
4253,2,0.0013718989367783238,0.15519399249061328,2,3,2,2,2,2,0,1
4254,3,0.008231393620669943,0.24155193992490612,1,3,1,0,3,2,1,5
4255,2,0.004801646278724134,0.08635794743429286,1,3,2,1,2,2,7,8
4256,2,0.0020864296330170345,0.08635794743429286,2,3,1,1,1,2,2,3
4257,2,0.00180061735452155,0.011264080100125157,2,3,2,1,2,2,1,3
4258,1,0.003086772607751229,0.03629536921151439,2,3,1,1,1,2,2,3
4259,2,0.003944209443237681,0.12140175219023779,2,3,1,1,2,2,3,5
4260,2,0.004087115582485423,0.09887359198998748,2,3,1,1,2,2,2,2
4261,3,0.005373270835715102,0.15519399249061328,2,3,2,1,2,2,2,6
4262,2,0.002800960329255745,0.12390488110137672,1,3,1,2,2,2,0,1
4263,2,0.003944209443237681,0.12390488110137672,2,3,2,1,2,2,0,4
4264,3,0.004515834000228649,0.22403003754693365,1,3,2,1,3,2,0,1
4265,3,0.005373270835715102,0.24906132665832292,1,3,1,1,3,2,1,3
4266,3,0.005373270835715102,0.18648310387984982,2,3,1,1,3,2,1,6
4267,2,0.003086772607751229,0.13016270337922403,2,3,2,1,3,2,3,4
4268,2,0.0068023322281925225,0.13642052565707133,2,3,0,1,2,2,1,7
4269,2,0.0029438664685034867,0.12390488110137672,1,3,1,1,2,2,2,3
4270,2,0.001514805076026066,0.08635794743429286,2,3,2,1,2,2,2,3
4271,1,0.0025151480507602606,0.09261576971214017,2,3,2,1,1,2,1,2
4272,1,0.0013718989367783238,0.055068836045056316,2,3,2,1,1,2,2,6
4273,3,0.0036583971647421976,0.12390488110137672,2,3,2,1,2,2,1,2
4274,3,0.00937464273465188,0.18648310387984982,1,3,1,2,3,0,2,14
4275,2,0.003944209443237681,0.1927409261576971,2,3,0,2,2,2,0,13
4276,2,0.005373270835715102,0.1802252816020025,2,3,1,1,2,2,2,3
4277,2,0.0023722419115125184,0.08010012515644555,1,3,2,1,2,2,3,5
4278,2,0.0025151480507602606,0.08010012515644555,1,3,2,1,2,2,3,5
4279,3,0.008231393620669943,0.18648310387984982,1,3,1,1,3,0,5,5
4280,2,0.0033725848862467133,0.11138923654568209,2,3,0,1,2,2,2,3
4281,3,0.012518577798102205,0.204630788485607,1,3,1,1,3,0,8,19
4282,2,0.0019435234937692921,0.07384230287859823,2,3,2,1,2,2,4,7
4283,2,0.0068023322281925225,0.15519399249061328,2,3,1,1,2,2,0,6
4284,2,0.003086772607751229,0.16145181476846057,1,3,1,0,2,2,1,2
4285,2,0.005087458557219617,0.12390488110137672,1,3,1,2,2,2,1,3
4286,3,0.00594489539270607,0.18648310387984982,2,3,1,1,3,2,4,6
4287,2,0.003944209443237681,0.14267834793491865,2,3,1,1,2,2,4,5
4288,2,0.003944209443237681,0.012515644555694618,2,3,1,1,2,2,2,3
4289,2,0.0025151480507602606,0.011639549436795994,2,3,2,1,2,2,0,1
4290,2,0.0025151480507602606,0.13016270337922403,1,3,2,0,2,2,4,5
4291,2,0.0016577112152738082,0.006257822277847309,2,3,2,1,2,2,1,6
4292,2,0.003944209443237681,0.14518147684605756,2,3,2,1,2,2,2,4
4293,2,0.0023722419115125184,0.01964956195244055,2,3,2,1,2,2,0,1
4294,1,0.001514805076026066,0.061326658322903634,2,3,1,1,1,2,2,2
4295,1,0.0025151480507602606,0.07384230287859823,2,3,2,1,1,2,0,4
4296,1,0.0019435234937692921,0.07384230287859823,2,3,2,1,1,2,1,4
4297,1,0.0006002057848405167,0.023779724655819776,2,3,2,1,1,2,0,2
4298,2,0.003086772607751229,0.07384230287859823,2,3,2,1,1,2,1,2
4299,2,0.005373270835715102,0.11138923654568209,2,3,1,1,2,2,2,4
4300,2,0.003086772607751229,0.09887359198998748,2,3,2,1,2,2,0,6
4301,3,0.005373270835715102,0.12390488110137672,1,3,1,1,2,2,2,4
4302,3,0.01966388476048931,0.3992490613266583,1,3,1,2,3,0,11,15
4303,2,0.0025151480507602606,0.1739674593241552,2,3,0,1,2,2,0,1
4304,1,0.0020864296330170345,0.06758448060075092,2,3,2,1,1,2,0,2
4305,1,0.0019435234937692921,0.06633291614518147,1,3,2,2,1,2,4,4
4306,1,0.0019435234937692921,0.04881101376720901,2,3,2,1,1,2,0,3
4307,2,0.0033725848862467133,0.1520650813516896,2,3,2,0,2,2,2,4
4308,3,0.004087115582485423,0.17772215269086358,1,3,0,1,2,2,1,1
4309,2,0.008231393620669943,0.14893617021276595,2,3,0,1,2,2,2,25
4310,2,0.0025151480507602606,0.14856070087609513,2,3,2,1,2,2,0,2
4311,2,0.004801646278724134,0.14267834793491865,1,3,1,0,2,0,2,5
4312,1,0.003086772607751229,0.061326658322903634,2,3,1,1,1,2,4,5
4313,2,0.0022293357722647767,0.14893617021276595,1,3,1,1,2,2,0,2
4314,1,0.0013718989367783238,0.061326658322903634,2,3,1,1,2,2,2,4
4315,3,0.008803018177660911,0.19899874843554444,2,3,0,1,3,2,3,6
4316,2,0.009946267291642849,0.13642052565707133,2,3,0,1,2,2,1,5
4317,2,0.004515834000228649,0.15143929912390489,2,3,1,1,2,2,1,6
4318,3,0.005373270835715102,0.18648310387984982,2,3,0,1,3,2,2,5
4319,1,0.0022293357722647767,0.061326658322903634,2,3,2,1,1,2,4,4
4320,2,0.0023722419115125184,0.10513141426783477,2,3,2,1,2,2,2,3
4321,2,0.0016577112152738082,0.12390488110137672,2,3,2,1,2,2,2,3
4322,3,0.004515834000228649,0.011264080100125157,1,3,2,1,3,2,1,1
4323,2,0.00523036469646736,0.1414267834793492,2,3,0,1,2,2,0,5
4324,2,0.0068023322281925225,0.13642052565707133,2,3,0,1,2,2,2,3
4325,3,0.0036583971647421976,0.1739674593241552,2,3,1,1,2,2,3,4
4326,2,0.004230021721733165,0.16770963704630787,2,3,1,1,2,2,3,5
4327,2,0.003944209443237681,0.02127659574468085,1,3,2,1,2,2,0,2
4328,2,0.0033725848862467133,0.15519399249061328,2,3,2,1,2,2,2,6
4329,2,0.003086772607751229,0.16145181476846057,2,3,2,1,2,2,2,5
4330,2,0.003086772607751229,0.10387984981226532,2,3,2,1,2,2,2,4
4331,2,0.00180061735452155,0.14893617021276595,2,3,1,1,2,2,1,3
4332,2,0.0033725848862467133,0.08635794743429286,2,3,0,1,2,2,3,4
4333,4,0.014519263747570595,0.3366708385481852,2,3,0,1,4,2,11,13
4334,2,0.00594489539270607,0.13642052565707133,1,3,0,2,2,0,1,12
4335,2,0.004801646278724134,0.12390488110137672,1,3,1,0,2,2,0,2
4336,2,0.0016577112152738082,0.12390488110137672,2,3,1,1,3,2,1,2
4337,3,0.004372927860980907,0.19899874843554444,2,3,1,2,3,2,2,5
4338,3,0.0033725848862467133,0.1927409261576971,1,3,2,0,3,2,1,5
4339,1,0.0013718989367783238,0.07384230287859823,2,3,1,1,1,2,0,4
4340,1,0.0013718989367783238,0.061326658322903634,2,3,1,1,1,2,1,2
4341,2,0.005659083114210586,0.13642052565707133,1,3,1,1,2,0,4,5
4342,3,0.0025151480507602606,0.12390488110137672,1,3,0,2,2,2,2,2
4343,2,0.003086772607751229,0.12390488110137672,2,3,1,1,2,2,2,2
4344,3,0.008231393620669943,0.22403003754693365,1,3,2,1,3,2,5,5
4345,2,0.003944209443237681,0.16145181476846057,1,3,1,1,2,0,3,5
4346,2,0.0025151480507602606,0.13642052565707133,2,3,2,1,2,2,0,2
4347,2,0.0022293357722647767,0.1176470588235294,2,3,2,1,2,2,2,3
4348,2,0.0025151480507602606,0.12390488110137672,1,3,1,0,2,2,2,3
4349,2,0.0019435234937692921,0.14893617021276595,2,3,2,1,2,2,1,3
4350,6,0.016805761975534468,0.34918648310387984,2,3,0,1,7,2,0,3
4351,2,0.0019435234937692921,0.06758448060075092,2,3,2,1,2,2,2,4
4352,2,0.0020864296330170345,0.12390488110137672,1,3,1,1,2,2,2,16
4353,2,0.00180061735452155,0.09887359198998748,2,3,1,1,2,2,2,4
4354,2,0.0010860866582828397,0.07384230287859823,2,3,2,1,1,2,0,2
4355,3,0.008231393620669943,0.22403003754693365,1,3,2,2,3,2,5,5
4356,1,0.00180061735452155,0.061326658322903634,2,3,1,1,1,2,1,3
4357,2,0.003086772607751229,0.12390488110137672,2,3,2,1,2,2,2,4
4358,2,0.004087115582485423,0.13642052565707133,2,3,1,1,2,2,3,4
4359,3,0.007088144506688007,0.1802252816020025,2,3,1,2,2,2,4,7
4360,1,0.0019435234937692921,0.06758448060075092,2,3,1,1,1,2,2,3
4361,2,0.003086772607751229,0.11551939924906131,2,3,2,0,2,2,2,5
4362,3,0.003944209443237681,0.13642052565707133,1,3,1,1,2,2,1,10
4363,2,0.0025151480507602606,0.1276595744680851,2,3,1,2,2,2,3,6
4364,3,0.005373270835715102,0.14267834793491865,1,3,1,2,3,2,2,4
4365,2,0.003229678746998971,0.10513141426783477,1,3,2,0,2,2,0,5
4366,2,0.004801646278724134,0.12390488110137672,2,3,2,1,2,2,2,3
4367,3,0.005659083114210586,0.1739674593241552,1,3,1,2,3,2,3,4
4368,3,0.026809191722876415,0.3366708385481852,1,3,0,0,3,0,23,30
4369,3,0.007088144506688007,0.21151439299123903,1,3,1,2,3,2,7,14
4370,3,0.014805076026066078,0.21677096370463078,2,3,1,2,2,0,25,35
4371,2,0.0033725848862467133,0.12390488110137672,2,3,2,1,2,2,3,4
4372,2,0.003086772607751229,0.17897371714643304,2,3,1,1,2,2,1,3
4373,3,0.007659769063678976,0.19899874843554444,2,3,1,1,3,2,1,6
4374,3,0.015948325140048018,0.22878598247809762,2,3,2,0,3,0,4,30
4375,2,0.0025151480507602606,0.14893617021276595,2,3,2,0,2,2,2,2
4376,3,0.005792557448267977,0.023779724655819776,2,3,2,1,1,2,1,1
4377,1,0.008803018177660911,0.13016270337922403,1,3,0,0,1,0,2,3
4378,1,0.0016577112152738082,0.04881101376720901,1,3,2,1,1,2,4,4
4379,2,0.008231393620669943,0.16770963704630787,2,3,1,0,2,0,5,14
4380,3,0.011089516405624784,0.24405506883604505,2,3,2,0,3,0,13,25
4381,1,0.0022293357722647767,0.09887359198998748,2,3,2,1,1,2,1,2
4382,2,0.003944209443237681,0.12390488110137672,2,3,2,0,2,2,2,5
4383,2,0.004801646278724134,0.13642052565707133,2,3,2,1,2,2,1,4
4384,3,0.0068023322281925225,0.18397997496871088,2,3,0,1,3,2,2,3
4385,1,0.0020864296330170345,0.08635794743429286,1,3,2,1,1,2,0,3
4386,3,0.005373270835715102,0.18648310387984982,2,3,0,1,2,2,5,6
4387,2,0.003086772607751229,0.12390488110137672,2,3,1,1,2,2,5,6
4388,2,0.003229678746998971,0.11138923654568209,2,3,1,1,2,2,1,3
4389,3,0.0068023322281925225,0.15519399249061328,2,3,1,1,2,2,2,8
4390,2,0.0025151480507602606,0.13642052565707133,2,3,2,1,3,2,2,2
4391,3,0.004801646278724134,0.16145181476846057,2,3,1,0,2,2,3,3
4392,3,0.003086772607751229,0.1583229036295369,1,3,2,1,2,2,4,5
4393,3,0.0033725848862467133,0.15707133917396746,2,3,1,1,3,2,2,5
4394,1,0.0033725848862467133,0.08635794743429286,1,3,2,0,1,2,1,3
4395,2,0.0068023322281925225,0.14267834793491865,2,3,0,1,2,2,1,5
4396,2,0.0022293357722647767,0.10513141426783477,1,3,1,2,2,2,0,2
